addressRegion,latitude,longitude,price,property-beds,property-baths,property-sqft,Acreage,Basement,Bath,Exterior,Exterior Features,Features,Fireplace,Heating,Partial Bathroom,Property Type,Roof,Sewer,Square Footage,Subdivision,Type,Parking,Flooring,Parking Features,Fireplace Features,MLS,has_fireplace,has_garage,dist_to_toronto_km,region_median_price
7,45.399414,-75.731356,439900.0,1.0,1.0,,0.6,382,1.0,1561,1561,2375,281,1179,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,X11957181,1,0,346.67407188254293,775000.0
7,45.5143847,-76.5963511,949000.0,4.0,4.0,,0.6,266,1.0,1561,1561,1858,155,1058,1.0,8,112,105,1415.0,1115,8,1643,1461,1643,494,X11957167,1,1,299.90503230448167,775000.0
7,44.689928,-75.554779,924500.0,3.0,3.0,,0.6,328,1.0,2135,2135,1692,155,1058,1.0,8,112,105,1415.0,1115,8,1477,1576,1477,493,X11957135,1,1,325.6783008975716,775000.0
7,45.2679708,-75.7757722,895000.0,4.0,4.0,,0.6,270,1.0,1551,1551,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1461,1477,494,X11957079,1,1,336.19903695719603,775000.0
7,45.4490744,-75.4854348,495000.0,2.0,2.0,,0.6,382,1.0,1551,1551,1638,281,1023,1.0,8,112,95,1415.0,1115,8,1423,1576,1423,494,X11957069,1,1,365.9496726273189,775000.0
7,45.2781311,-75.6880156,725000.0,3.0,3.0,,0.6,271,1.0,1551,1551,1629,155,1023,1.0,8,112,95,1415.0,1115,8,1414,1168,1414,494,X11957045,1,1,342.72301289187055,775000.0
7,45.429695,-75.6908995,650000.0,1.0,2.0,,0.6,382,1.0,1561,1561,2375,155,1023,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,X11957037,1,0,351.132462833731,775000.0
7,44.7837759,-75.7220868,110000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11952113,1,0,316.76113604664084,775000.0
7,45.8962614,-77.2851667,459000.0,4.0,2.0,,0.6,270,1.0,1561,1561,1858,155,1023,1.0,8,112,95,1415.0,1115,8,1643,1576,1643,494,X11957176,1,1,295.75265823575097,775000.0
7,43.9009895,-77.2224731,869000.0,2.0,2.0,,0.6,302,1.0,2135,2135,2378,155,1058,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,494,X11957032,1,0,176.1762431273033,775000.0
5,43.70745,-65.123319,650000.0,4.0,2.0,1841.0,0.47,323,0.0,1558,1558,1785,281,1573,0.0,8,112,76,1841.0,1115,8,1570,1297,1570,494,202502310,1,1,1146.2139499761224,315000.0
5,44.6899469,-63.5706489,449900.0,3.0,3.0,1662.0,0.07,382,1.0,2152,2152,2378,281,1573,1.0,8,112,76,1662.0,1115,8,2159,824,2159,494,202502311,1,0,1264.755176126534,315000.0
3,46.0781898,-64.6677246,699900.0,3.0,3.0,1565.0,1.48,382,1.0,2065,2065,1592,281,1080,1.0,8,112,105,1565.0,1115,8,1377,1576,1377,494,NB111777,1,1,1188.4552619954254,240000.0
3,47.6408768,-65.7513809,439000.0,4.0,1.0,2600.0,0.95,382,0.0,2152,2152,1692,281,1080,0.0,8,112,105,2600.0,1115,8,1477,1576,1477,494,NB112207,1,1,1145.4926617330827,240000.0
3,46.1480904,-67.633461,128000.0,0.0,0.0,,8.06,382,1.0,2226,2226,2378,281,328,1.0,10,112,80,1415.0,1115,10,2159,1576,2159,494,NB112227,1,0,964.5063896294597,240000.0
8,46.3167152,-62.8115044,79900.0,3.0,0.0,,2.8,382,1.0,2226,2226,2177,281,328,1.0,10,112,80,1415.0,1115,10,1961,1576,1961,494,202502309,1,0,1333.4985849428751,299600.0
5,43.7116876,-65.1219203,58000.0,3.0,0.0,,2.82,382,1.0,2226,2226,2213,281,328,1.0,10,112,80,1415.0,1115,10,1997,1576,1997,494,202502307,1,0,1146.285773606026,315000.0
3,46.1009067,-64.687371,299900.0,3.0,3.0,996.0,0.2,382,0.0,2152,2152,2378,281,1074,0.0,8,112,76,996.0,1115,8,2159,1459,2159,494,NB112181,1,0,1187.2887015076165,240000.0
5,46.1335449,-59.8755417,143000.0,4.0,2.0,1519.0,0.87,306,0.0,2152,2152,2116,281,1573,0.0,8,112,105,1519.0,1115,8,1900,1289,1900,494,202502305,1,0,1556.8797554750397,315000.0
3,47.2556267,-68.6066208,239000.0,5.0,2.0,1138.0,0.67,270,0.0,1558,1558,1814,281,1080,0.0,8,112,76,1138.0,1115,8,1599,1549,1599,494,NB112225,1,1,928.7135301118584,240000.0
3,45.2440643,-66.1172791,1400000.0,3.0,0.0,6000.0,0.41,302,1.0,2221,2221,2378,281,1058,1.0,7,112,76,6000.0,1115,7,2159,1168,2159,494,NB108277,1,0,1066.5799455611852,240000.0
7,45.3986997,-75.7275133,574900.0,2.0,1.0,,0.6,367,1.0,2226,2226,2378,281,1023,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,X11956989,1,0,346.88757303862883,775000.0
7,45.4799117,-75.4884505,619900.0,3.0,2.0,,0.6,302,1.0,2135,2135,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11956985,1,1,367.5116066299684,775000.0
7,45.125721,-77.1005173,249900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11955398,1,0,241.83182393542265,775000.0
7,45.2658653,-75.5960541,279900.0,2.0,2.0,,0.6,382,1.0,2226,2226,2378,281,686,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,494,X11956961,1,0,348.3508409812796,775000.0
7,44.3933694,-77.0293913,155000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11956964,1,0,204.54446005522885,775000.0
7,44.2361942,-76.970481,529900.0,3.0,2.0,,0.6,280,1.0,2098,2098,1632,281,1023,1.0,8,112,95,1415.0,1115,8,1417,1576,1417,494,X11955410,1,1,203.3609854854295,775000.0
7,44.3935203,-77.0295283,155000.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11956957,1,0,204.5404196668645,775000.0
3,46.7946205,-65.0416031,489900.0,2.0,1.0,1056.0,0.65,382,0.0,2105,2105,2378,281,1117,0.0,8,112,105,1056.0,1115,8,2159,1003,2159,494,NB112147,1,0,1173.6079885320573,240000.0
3,46.632412,-65.0939102,199900.0,2.0,1.0,1058.0,2.24,382,0.0,2152,2152,2378,281,640,0.0,8,112,105,1058.0,1115,8,2159,1292,2159,494,NB112148,1,0,1166.1242059518836,240000.0
7,45.4287444,-75.5153409,608800.0,3.0,3.0,,0.6,302,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1442,1477,494,X11956912,1,1,362.7896890957173,775000.0
5,44.6216965,-65.7611847,1349900.0,3.0,0.0,,0.39,377,1.0,2152,2152,2116,281,1573,1.0,7,112,76,1415.0,1115,7,1900,1194,1900,494,202502304,1,0,1091.492658379986,315000.0
5,44.640162,-63.723431,729900.0,3.0,4.0,2204.0,0.09,382,2.0,1094,1094,930,155,328,2.0,8,112,21,2204.0,1115,8,820,457,820,494,202502303,1,1,1252.736543633185,315000.0
7,44.75907,-76.9200072,39900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X9522829,1,0,230.01285116410486,775000.0
7,45.0182037,-75.632244,679000.0,2.0,3.0,,0.6,368,1.0,2135,2135,2378,155,1023,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,493,X11956898,1,0,333.43494350827683,775000.0
7,45.0652959,-75.6547304,645000.0,3.0,2.0,,0.6,271,1.0,2135,2135,1814,155,1058,1.0,8,112,105,1415.0,1115,8,1599,1576,1599,493,X11956888,1,1,334.0685145136336,775000.0
7,45.4460678,-75.4731369,399900.0,2.0,3.0,,0.6,382,1.0,1561,1561,2378,281,1023,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X11956937,1,0,366.6046070083728,775000.0
7,45.4510536,-75.6291733,389900.0,2.0,1.0,,0.6,382,1.0,1561,1561,2167,281,1023,1.0,1,112,120,1415.0,1115,1,1951,1576,1951,494,X11956913,1,1,356.4766712691196,775000.0
7,45.5210304,-75.0165863,349900.0,4.0,2.0,,0.6,271,1.0,2225,2225,1680,155,910,1.0,8,112,105,1415.0,1115,8,1465,1576,1465,493,X11956909,1,1,401.6640954266166,775000.0
7,45.3587009,-75.9241258,869000.0,4.0,3.0,,0.6,54,1.0,496,496,361,155,328,1.0,8,112,38,1415.0,1115,8,352,1576,352,494,X11956949,1,1,331.51716468778716,775000.0
7,45.3651381,-75.7098763,475000.0,4.0,2.0,,0.6,382,1.0,1492,1492,2378,281,1023,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X11956891,1,0,346.12176612483256,775000.0
7,45.3414263,-75.7887208,399000.0,3.0,2.0,,0.6,382,1.0,1551,1551,2378,281,1023,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X11956951,1,0,339.48501778697073,775000.0
7,44.336381,-76.1705022,674900.0,2.0,2.0,,0.6,250,1.0,2135,2135,2378,281,1023,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,X11956948,1,0,267.7372965010257,775000.0
5,44.8662643,-64.2364349,109900.0,3.0,0.0,,7.1,382,1.0,2226,2226,2116,281,328,1.0,10,112,80,1415.0,1115,10,1900,1576,1900,494,202502299,1,0,1212.2378048711312,315000.0
7,43.8931618,-77.2002563,799000.0,4.0,1.0,,0.6,367,1.0,2218,2218,2378,281,1058,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,494,X11956915,1,0,177.84912687341915,775000.0
5,45.8322601,-64.2066422,759900.0,3.0,0.0,,0.25,302,1.0,2182,2182,2269,281,1573,1.0,7,112,76,1415.0,1115,7,2053,1168,2053,494,202502300,1,0,1220.694591089764,315000.0
3,47.3708076,-68.3261719,275000.0,4.0,2.0,1554.0,0.25,382,0.0,2152,2152,1814,281,1139,0.0,8,112,76,1554.0,1115,8,1599,1003,1599,494,NB112144,1,1,953.0619908158033,240000.0
3,45.249607,-66.0782312,135000.0,0.0,2.0,714.0,0.14,382,0.0,2176,2176,2378,281,632,0.0,8,112,76,714.0,1115,8,2159,1576,2159,494,NB112208,1,0,1069.676114021927,240000.0
5,44.6515198,-64.6062775,479900.0,2.0,2.0,1485.0,1.77,306,0.0,2152,2152,1793,281,1573,0.0,8,112,105,1485.0,1115,8,1578,1543,1578,494,202502295,1,1,1182.8867070364447,315000.0
5,44.173179,-64.659211,336500.0,5.0,2.0,1626.0,1.6,250,0.0,2174,2174,2116,281,1573,0.0,8,112,105,1626.0,1115,8,1900,1450,1900,494,202502298,1,0,1179.9189457486125,315000.0
3,47.0196571,-65.4429016,188500.0,0.0,0.0,,8.15,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,NB064296,1,0,1149.382235645254,240000.0
5,44.7763639,-63.0257477,450000.0,3.0,0.0,,0.27,306,1.0,2152,2152,2027,281,1573,1.0,7,112,105,1415.0,1115,7,1812,1292,1812,494,202502297,1,0,1307.703401462181,315000.0
7,45.252765,-75.7485242,814000.0,3.0,3.0,,0.6,270,1.0,1561,1561,1638,281,1023,1.0,8,112,95,1415.0,1115,8,1423,1576,1423,494,X11956872,1,1,337.21253836679244,775000.0
7,44.240999,-76.5863878,599900.0,4.0,3.0,,0.6,270,1.0,1551,1551,1638,155,1023,1.0,8,112,95,1415.0,1115,8,1423,1576,1423,494,X11912675,1,1,233.04787713065278,775000.0
5,44.6496704,-63.5319844,429900.0,3.0,2.0,1502.0,0.09,382,0.0,1262,1262,2378,281,1573,0.0,8,112,76,1502.0,1115,8,2159,1483,2159,494,202502290,1,0,1267.8668051116542,315000.0
5,46.0176125,-59.9723358,39900.0,3.0,0.0,,1.18,382,1.0,2226,2226,2213,281,328,1.0,10,112,80,1415.0,1115,10,1997,1576,1997,494,202502294,1,0,1548.7995703123631,315000.0
5,46.0176125,-59.9723358,49900.0,3.0,0.0,,1.53,382,1.0,2226,2226,2213,281,328,1.0,10,112,80,1415.0,1115,10,1997,1576,1997,494,202502291,1,0,1548.7995703123631,315000.0
3,46.1528625,-64.2406235,179900.0,1.0,1.0,592.0,1.02,382,0.0,2152,2152,2378,281,1080,0.0,8,112,105,592.0,1115,8,2159,1292,2159,494,NB112161,1,0,1222.178188725564,240000.0
5,46.0176125,-59.9723358,59900.0,3.0,0.0,,1.72,382,1.0,2226,2226,2213,281,328,1.0,10,112,80,1415.0,1115,10,1997,1576,1997,494,202502289,1,0,1548.7995703123631,315000.0
3,45.9271851,-65.175499,45000.0,0.0,0.0,,0.69,382,1.0,2226,2226,2378,281,328,1.0,10,112,76,1415.0,1115,10,2159,1576,2159,494,NB112127,1,0,1147.3879896657897,240000.0
5,45.1461296,-64.161972,79900.0,3.0,0.0,,5.19,382,1.0,2226,2226,2116,281,328,1.0,10,112,80,1415.0,1115,10,1900,1576,1900,494,202502296,1,0,1218.894836293918,315000.0
8,46.225338,-63.0971718,215000.0,2.0,1.0,818.0,0.6,382,0.0,2152,2152,2281,281,736,0.0,1,112,76,818.0,1115,1,2065,1219,2065,494,202502293,1,0,1310.5261946383503,299600.0
8,46.1617775,-62.8091125,65000.0,3.0,0.0,,12.57,382,1.0,2226,2226,2213,281,328,1.0,10,112,80,1415.0,1115,10,1997,1576,1997,494,202502287,1,0,1331.8090046046746,299600.0
8,46.0639763,-62.7083511,50000.0,3.0,0.0,,3.08,382,1.0,2226,2226,2177,281,328,1.0,10,112,80,1415.0,1115,10,1961,1576,1961,494,202502286,1,0,1338.4791325328385,299600.0
5,46.0172081,-59.9738235,459900.0,3.0,2.0,1396.0,1.21,306,0.0,2152,2152,2378,281,1573,0.0,8,112,105,1396.0,1115,8,2159,1061,2159,494,202502288,1,0,1548.682787957342,315000.0
7,45.0520134,-74.6487427,157500.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,X11956845,1,0,406.36673415418795,775000.0
5,44.6719904,-63.6152657,374900.0,2.0,1.0,856.0,0.6,382,0.0,1561,1561,1631,281,1573,0.0,1,112,76,856.0,1115,1,1416,1506,1416,494,202502292,1,1,1261.2491546730046,315000.0
3,46.1006994,-64.8367215,519900.0,4.0,2.0,1654.0,0.19,325,0.0,2152,2152,1632,281,1143,0.0,8,112,76,1654.0,1115,8,1417,1442,1417,494,NB111654,1,1,1175.876571420285,240000.0
3,45.8978446,-66.6871403,374900.0,4.0,2.0,1035.0,0.25,382,0.0,2152,2152,2378,281,1080,0.0,8,112,76,1035.0,1115,8,2159,1207,2159,494,NB112200,1,0,1031.1828728167875,240000.0
3,46.0495804,-64.8472161,259900.0,3.0,2.0,1076.0,0.09,306,0.0,1263,1263,2378,281,1080,0.0,8,112,76,1076.0,1115,8,2159,1292,2159,494,NB112179,1,0,1174.3081643665405,240000.0
3,46.3299942,-64.6859131,259000.0,2.0,1.0,686.0,1.06,382,0.0,2152,2152,2378,281,632,0.0,8,112,105,686.0,1115,8,2159,1292,2159,494,NB111848,1,0,1191.074846750782,240000.0
3,46.4239082,-66.4543686,29900.0,0.0,0.0,,1.97,382,1.0,2226,2226,2378,281,328,1.0,10,112,105,1415.0,1115,10,2159,1576,2159,494,NB112104,1,0,1059.5156860475863,240000.0
3,46.1003599,-64.7971687,299900.0,4.0,1.0,1314.0,0.1,325,0.0,2152,2152,1858,281,822,0.0,8,112,76,1314.0,1115,8,1643,1161,1643,494,NB112130,1,1,1178.8924259166254,240000.0
5,44.6428561,-63.7144561,599900.0,3.0,4.0,2094.0,0.08,266,2.0,2105,2105,2099,281,1573,2.0,8,112,76,2094.0,1115,8,1883,1061,1883,494,202502285,1,1,1253.4427595579134,315000.0
4,48.980396,-57.985532,625000.0,4.0,5.0,1855.0,0.6,382,2.0,2135,2135,1592,155,916,2.0,8,112,76,1855.0,1115,8,1377,1310,1377,434,1281457,1,1,1738.5167394848968,199900.0
7,45.2738404,-75.9235243,699900.0,3.0,3.0,,0.6,382,1.0,1147,1147,339,155,328,1.0,1,112,38,1415.0,1115,1,330,579,330,494,X11956858,1,1,326.57449520382835,775000.0
7,45.259779,-75.354116,575000.0,3.0,2.0,,0.6,271,1.0,2218,2218,1692,281,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11956848,1,1,364.78682937569675,775000.0
3,46.1292574,-64.9589025,764900.0,3.0,3.0,3200.0,5.5,382,1.0,2152,2152,1580,155,1101,1.0,8,112,105,3200.0,1115,8,1365,1065,1365,494,NB112146,1,1,1166.994450645559,240000.0
7,45.2646299,-75.9214636,1359000.0,4.0,5.0,,0.6,270,1.0,2194,2194,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11956821,1,1,326.18379952419184,775000.0
7,45.2630525,-75.7471733,575900.0,3.0,2.0,,0.6,382,1.0,2125,2125,1858,281,1023,1.0,1,112,120,1415.0,1115,1,1643,1576,1643,494,X11956298,1,1,337.86924384983314,775000.0
7,45.3461039,-75.6324118,889900.0,3.0,4.0,,0.6,270,1.0,1551,1551,1692,155,1023,1.0,8,112,120,1415.0,1115,8,1477,1576,1477,494,X11956822,1,1,350.2544747609709,775000.0
3,46.9899778,-67.5839177,59900.0,2.0,1.0,720.0,0.28,306,0.0,2152,2152,2099,281,929,0.0,8,112,105,720.0,1115,8,1883,1549,1883,494,NB112201,1,1,992.0192888274827,240000.0
3,47.3031158,-68.4998093,425000.0,0.0,0.0,,3.8,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,NB112198,1,0,938.1375640181593,240000.0
5,44.5692787,-64.7050552,79000.0,3.0,0.0,,10.16,382,1.0,2226,2226,2213,281,328,1.0,10,112,80,1415.0,1115,10,1997,1576,1997,494,202501788,1,0,1175.108898232926,315000.0
5,45.5869859,-62.2078187,264900.0,3.0,0.0,,35.06,382,1.0,2226,2226,2378,281,328,1.0,10,112,120,1415.0,1115,10,2159,1576,2159,494,202500657,1,0,1373.4991710921638,315000.0
5,44.3740745,-64.727299,160000.0,3.0,0.0,,8.0,382,1.0,2226,2226,2116,281,328,1.0,10,112,105,1415.0,1115,10,1900,1576,1900,494,202500653,1,0,1173.708241717828,315000.0
5,45.612444,-61.351556,379000.0,3.0,0.0,,0.14,382,1.0,2152,2152,2116,281,1573,1.0,7,112,76,1415.0,1115,7,1900,1292,1900,494,202500456,1,0,1440.1756088483294,315000.0
5,44.6982117,-63.256115,299900.0,3.0,0.0,,15.45,382,1.0,2226,2226,2281,281,328,1.0,10,112,80,1415.0,1115,10,2065,1576,2065,494,202500420,1,0,1289.6052509024878,315000.0
5,43.7564964,-64.9755859,285000.0,3.0,0.0,,8.8,382,1.0,2226,2226,2116,281,328,1.0,10,112,105,1415.0,1115,10,1900,1576,1900,494,202500426,1,0,1157.5862855315977,315000.0
5,44.315971,-64.481925,180900.0,0.0,0.0,1778.0,0.75,377,0.0,2152,2152,2378,281,1573,0.0,8,112,119,1778.0,1115,8,2159,1576,2159,494,202501790,1,0,1193.4040153646852,315000.0
7,44.8746377,-75.3127137,599000.0,3.0,2.0,,0.6,368,1.0,2218,2218,1853,155,1244,1.0,8,112,105,1415.0,1115,8,1638,1576,1638,371,X11956737,1,1,350.53007181375494,775000.0
7,44.4861247,-76.995097,499000.0,5.0,3.0,,0.6,382,1.0,2119,2119,2378,155,1058,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,493,X11956729,1,0,211.00430644160897,775000.0
5,44.379404,-64.521404,565000.0,3.0,0.0,,0.12,317,1.0,2152,2152,2116,281,1573,1.0,7,112,76,1415.0,1115,7,1900,1250,1900,494,202502283,1,0,1190.0506533344303,315000.0
7,45.2516144,-75.7519431,1079900.0,5.0,4.0,,0.6,368,1.0,1551,1551,1638,155,1023,1.0,8,112,95,1415.0,1115,8,1423,1576,1423,494,X11956658,1,1,336.9166058200241,775000.0
7,45.627152,-76.8804942,1099000.0,3.0,0.0,4500.0,0.6,382,1.0,2226,2226,2378,281,1412,1.0,7,112,120,4500.0,1115,7,2159,1576,2159,494,X11956656,1,0,292.5862894376944,775000.0
5,45.677143,-62.007593,385000.0,3.0,1.0,1750.0,1.0,270,0.0,2152,2152,1793,281,1573,0.0,8,112,105,1750.0,1115,8,1578,1168,1578,494,202502282,1,1,1389.5320009357777,315000.0
8,46.5347977,-63.6902084,99000.0,3.0,0.0,,2.57,382,1.0,2226,2226,2177,281,328,1.0,10,112,80,1415.0,1115,10,1961,1576,1961,494,202502281,1,0,1269.9649770791282,299600.0
7,45.10116,-75.2385243,749900.0,3.0,2.0,,0.6,302,1.0,2218,2218,2378,281,1454,1.0,8,112,95,1415.0,1115,8,2159,1168,2159,494,X11956610,1,0,365.4194589120349,775000.0
7,45.4161676,-75.704162,389900.0,2.0,2.0,,0.6,382,1.0,1659,1659,2098,281,632,1.0,1,112,120,1415.0,1115,1,1882,1534,1882,494,X11956530,1,1,349.4596278099459,775000.0
7,45.4347934,-75.6902493,608800.0,2.0,2.0,,0.6,382,1.0,408,408,627,155,328,1.0,1,112,38,1415.0,1115,1,537,1576,537,494,X11956513,1,1,351.4753671009995,775000.0
7,45.3566292,-75.6515979,284900.0,1.0,1.0,,0.6,382,1.0,1622,1622,2375,281,1145,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,X11956511,1,0,349.55112141020845,775000.0
7,44.8612137,-75.8104095,1229000.0,5.0,3.0,,0.6,270,1.0,1640,1640,1638,155,1058,1.0,8,112,105,1415.0,1115,8,1423,1576,1423,494,X11956494,1,1,313.53892192077944,775000.0
7,45.4158936,-75.7028198,310000.0,0.0,1.0,,0.6,382,1.0,1622,1622,2378,281,1023,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X11956487,1,0,349.5326424592807,775000.0
5,45.5670586,-62.6779594,299995.0,3.0,0.0,,3.87,382,1.0,2226,2226,2213,281,328,1.0,10,112,76,1415.0,1115,10,1997,1576,1997,494,202502280,1,0,1336.8432143718521,315000.0
7,45.6088688,-74.6344841,399000.0,3.0,2.0,,0.6,270,1.0,2098,2098,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11956468,1,1,432.49493728197484,775000.0
7,45.3676583,-75.7334335,299000.0,1.0,1.0,,0.6,382,1.0,1561,1561,2375,281,1023,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,X11956429,1,0,344.6914606976578,775000.0
7,45.3494488,-75.6768197,350000.0,3.0,2.0,,0.6,382,1.0,2123,2123,2378,281,1023,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X11956418,1,0,347.4477828841022,775000.0
7,45.1581535,-76.0737381,2499900.0,8.0,4.0,,0.6,266,1.0,2211,2211,1692,155,1058,1.0,8,112,105,1415.0,1115,8,1477,1549,1477,494,X11956391,1,1,309.88295775220394,775000.0
7,45.4182243,-75.6443863,699900.0,3.0,2.0,,0.6,270,1.0,2123,2123,1858,155,1023,1.0,8,112,95,1415.0,1115,8,1643,1168,1643,494,X11956379,1,1,353.5540864095182,775000.0
7,45.0892359,-75.6639162,649900.0,4.0,2.0,,0.6,367,1.0,2135,2135,1814,281,1145,1.0,8,112,105,1415.0,1115,8,1599,1576,1599,494,X11956365,1,1,334.58439830359157,775000.0
7,45.4120137,-75.6912098,595000.0,2.0,2.0,,0.6,382,1.0,1561,1561,2375,281,1023,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,X11956366,1,0,350.07701677300963,775000.0
7,45.3758744,-75.6486115,435000.0,2.0,2.0,,0.6,382,1.0,1561,1561,2378,281,1023,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X11956342,1,0,350.8416147122475,775000.0
7,45.3951225,-75.7152786,649900.0,2.0,2.0,,0.6,382,1.0,1561,1561,2375,155,1145,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,X11956348,1,0,347.4925904912596,775000.0
7,45.3350563,-75.7426987,375000.0,3.0,2.0,,0.6,382,1.0,1561,1561,1700,155,1179,1.0,1,112,120,1415.0,1115,1,1485,1576,1485,494,X11956329,1,0,342.2027983290711,775000.0
7,45.3467598,-75.8227844,779900.0,4.0,2.0,,0.6,302,1.0,1492,1492,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11956321,1,1,337.52214033411565,775000.0
7,45.3961674,-75.6554896,899000.0,3.0,2.0,,0.6,270,1.0,1561,1561,1692,155,1023,1.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11956267,1,1,351.54081018751396,775000.0
7,45.4444771,-75.6793365,1200000.0,2.0,2.0,,0.6,382,1.0,1561,1561,2092,155,632,1.0,1,112,120,1415.0,1115,1,1876,1538,1876,494,X11956172,1,1,352.76804145083236,775000.0
7,45.4173703,-75.6012453,489900.0,3.0,2.0,,0.6,271,1.0,2054,2054,2378,155,1023,1.0,8,112,95,1415.0,1115,8,2159,1576,2159,494,X11955948,1,0,356.38466789117666,775000.0
7,44.2720566,-76.7231827,799900.0,4.0,4.0,,0.6,270,1.0,1551,1551,1632,155,1023,1.0,8,112,95,1415.0,1115,8,1417,1576,1417,494,X11955983,1,1,223.39560479626815,775000.0
8,46.2243487,-63.095313,285000.0,2.0,1.0,927.0,0.6,382,0.0,1558,1558,2280,281,625,0.0,1,112,76,927.0,1115,1,2064,1219,2064,494,202502278,1,0,1310.6558552859578,299600.0
7,44.5880558,-75.693896,398900.0,5.0,2.0,,0.6,368,1.0,2135,2135,2167,281,1023,1.0,8,112,95,1415.0,1115,8,1951,1576,1951,494,X11956150,1,1,311.73623074422164,775000.0
7,45.3473113,-75.6683386,279900.0,4.0,2.0,,0.6,382,1.0,2135,2135,1716,155,632,1.0,1,112,120,1415.0,1115,1,1501,1576,1501,494,X11955902,1,0,347.898279999718,775000.0
7,45.3985596,-75.7109833,479000.0,2.0,2.0,,0.6,382,1.0,1561,1561,2378,281,1179,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X11956194,1,0,347.9783741181655,775000.0
7,45.4392685,-75.6582521,634555.0,2.0,3.0,,0.6,228,1.0,1260,1260,2338,281,1023,1.0,8,112,95,1415.0,1115,8,2119,1576,2119,494,X11956246,1,0,353.8580888979111,775000.0
7,45.2854042,-74.4929657,599000.0,4.0,2.0,,0.6,325,1.0,1561,1561,2378,155,1058,1.0,8,112,105,1415.0,1115,8,2159,1576,2159,494,X11956156,1,0,427.1891309541873,775000.0
7,45.3680308,-75.7337782,449900.0,2.0,2.0,,0.6,382,1.0,1561,1561,2375,281,1023,1.0,1,112,120,1415.0,1115,1,2156,1576,2156,494,X11955969,1,0,344.6899258675458,775000.0
7,45.4281703,-75.6886229,679000.0,2.0,2.0,,0.6,382,1.0,549,549,1386,281,6,1.0,1,112,38,1415.0,1115,1,1208,1576,1208,494,X11956121,1,0,351.1938025928153,775000.0
7,45.3319855,-75.7832947,386900.0,3.0,2.0,,0.6,382,1.0,1561,1561,2378,281,632,1.0,1,112,120,1415.0,1115,1,2159,1576,2159,494,X11955912,1,0,339.3050607463022,775000.0
7,45.2766342,-75.8950348,1099900.0,4.0,4.0,,0.6,271,1.0,1551,1551,1632,155,1023,1.0,8,112,95,1415.0,1115,8,1417,1168,1417,494,X11956077,1,1,328.64404746547785,775000.0
7,45.3045273,-75.9383087,679900.0,5.0,4.0,,0.6,271,2.0,1551,1551,1692,281,1023,2.0,8,112,95,1415.0,1115,8,1477,1576,1477,494,X11955664,1,1,327.37026568206954,775000.0
